16[Hello World 3522],RSSI:-122,SNR:-10.500000,CR:3
16[Hello World 3722],RSSI:-122,SNR:-12.750000,CR:3
16[Hello World 3922],RSSI:-115,SNR:-13.500000,CR:3
16[Hello World 4122],RSSI:-118,SNR:-13.750000,CR:3
16[Hello World 4322],RSSI:-115,SNR:-12.500000,CR:3
16[Hello World 4522],RSSI:-121,SNR:-15.750000,CR:3
16[Hello World 6722],RSSI:-123,SNR:-17.750000,CR:3
16[Hello World 7322],RSSI:-120,SNR:-18.750000,CR:3
16[Hello World 7522],RSSI:-121,SNR:-19.500000,CR:3
16[Hello World 7922],RSSI:-120,SNR:-15.250000,CR:3
16[Hello World 8122],RSSI:-122,SNR:-21.250000,CR:3
16[Hello World 8522],RSSI:-121,SNR:-18.500000,CR:3
16[Hello World 9722],RSSI:-117,SNR:-10.750000,CR:3
0[],RSSI:-123,SNR:-23.000000,CR:3
17[Hello World 13722],RSSI:-121,SNR:-10.250000,CR:3
17[Hello World 13922],RSSI:-123,SNR:-15.500000,CR:3
17[Hello World 14122],RSSI:-122,SNR:-9.000000,CR:3
0[],RSSI:-116,SNR:-10.250000,CR:3
17[Hello World 14522],RSSI:-120,SNR:-5.500000,CR:3
17[Hello World 14722],RSSI:-123,SNR:-13.750000,CR:3
17[Hello World 14922],RSSI:-122,SNR:-8.250000,CR:3
17[Hello World 15122],RSSI:-120,SNR:-2.250000,CR:3
17[Hello World 15322],RSSI:-121,SNR:-4.000000,CR:3
17[Hello World 15522],RSSI:-122,SNR:-4.000000,CR:3
17[Hello World 15722],RSSI:-121,SNR:-6.000000,CR:3
17[Hello World 15922],RSSI:-121,SNR:-2.500000,CR:3
